product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
8,3254,2017/04/10,FALSE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
0,947,2017/06/15,FALSE,Approved,,,,,1192.33,,
19,2166,2017/11/02,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
62,276,2017/09/06,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
53,2052,2017/01/05,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,42295
0,2659,2017/05/08,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,36668
3,769,2017/08/29,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,33259
93,1790,2017/10/18,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
0,1577,2017/10/23,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
22,888,2017/06/04,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
74,3421,2017/08/27,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,35455
1,2480,2017/11/18,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,40553
23,276,2017/02/02,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
11,1903,2017/12/14,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,34586
58,2853,2017/09/28,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,34170
98,2443,2017/01/11,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
0,2589,2017/08/18,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
56,354,2017/10/20,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
67,1301,2017/08/02,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
7,790,2017/02/11,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
11,2153,2017/01/02,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
6,2463,2017/10/27,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,37659
3,2791,2017/12/16,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
34,396,2017/06/25,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,39880
59,2415,2017/04/30,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
76,744,2017/02/06,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,35455
60,309,2017/05/25,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,42145
84,2683,2017/12/14,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,34079
0,1538,2017/02/05,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,37698
88,1106,2017/04/14,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
90,2575,2017/06/16,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
42,1152,2017/03/11,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,34071
5,1977,2017/04/21,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
5,770,2017/08/18,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
43,2581,2017/08/18,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41064
98,35,2017/06/23,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,42710
92,1196,2017/12/12,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
6,843,2017/12/11,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,42560
7,1585,2017/11/23,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,40649
74,938,2017/09/15,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
17,399,2017/11/11,TRUE,Cancelled,Solex,Standard,high,medium,1024.66,$614.80,40670
75,2290,2017/04/07,,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,35455
20,1932,2017/03/03,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,33455
63,3110,2017/12/13,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,42145
35,2124,2017/03/19,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
100,1390,2017/06/02,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,34165
37,1131,2017/05/08,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
74,264,2017/11/12,FALSE,Cancelled,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
57,2400,2017/10/20,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,42172
25,2713,2017/12/30,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,34115
45,1589,2017/10/30,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,36146
6,1652,2017/09/25,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,40618
84,334,2017/11/04,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,35667
0,1892,2017/01/04,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34115
96,1302,2017/02/22,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,38002
18,2903,2017/02/15,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45,34165
38,2555,2017/12/29,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
4,2919,2017/12/09,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,40487
68,668,2017/09/02,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
67,1684,2017/11/03,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
92,27,2017/05/28,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,36833
11,3258,2017/04/24,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,41345
8,2183,2017/10/08,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,34586
58,2951,2017/08/20,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
75,1836,2017/07/17,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,33429
30,875,2017/08/09,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,34996
77,106,2017/06/19,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,41064
35,525,2017/09/02,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,40618
75,180,2017/05/17,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
46,1157,2017/02/25,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009
36,2146,2017/11/10,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
42,1656,2017/01/24,,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,34071
85,1041,2017/10/28,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
29,1199,2017/08/19,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33552
3,1988,2017/06/28,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42145
35,2359,2017/01/20,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
62,1702,2017/12/16,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
87,1413,2017/02/21,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
48,1946,2017/07/23,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
32,2717,2017/11/19,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
96,3219,2017/06/05,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
66,538,2017/01/06,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,42105
16,1534,2017/07/15,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
94,1828,2017/01/02,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
5,2603,2017/09/07,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
50,3451,2017/03/30,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
70,1996,2017/04/23,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
45,2471,2017/07/30,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,41848
36,1300,2017/12/10,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
70,1425,2017/12/23,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33429
42,2869,2017/09/03,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
7,3044,2017/02/10,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38216
90,1994,2017/07/25,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5,420,2017/11/01,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
8,3151,2017/12/11,FALSE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,37838
6,3002,2017/11/16,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38216
93,1093,2017/05/22,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
22,2432,2017/11/20,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,42404
47,3158,2017/09/13,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,41848
10,3467,2017/12/25,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
0,2283,2017/04/08,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
5,2061,2017/06/11,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
2,3386,2017/03/20,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,38647
71,1530,2017/02/11,TRUE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,38859
3,1299,2017/10/15,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37823
53,3316,2017/12/10,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
83,2861,2017/02/09,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,38482
0,1833,2017/08/14,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
90,449,2017/02/26,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
42,2123,2017/04/25,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
47,483,2017/03/26,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,38991
54,3460,2017/04/29,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
71,1166,2017/05/20,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,34996
91,2869,2017/02/05,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
57,846,2017/06/24,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
84,649,2017/08/17,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,34079
59,3271,2017/02/05,,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,33364
100,1333,2017/06/23,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
59,2150,2017/09/19,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,40487
0,2838,2017/02/03,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
32,955,2017/12/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,35052
70,458,2017/12/04,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,40553
44,436,2017/09/24,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
8,3409,2017/10/18,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
78,1350,2017/01/19,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,35455
77,3183,2017/01/09,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
47,3244,2017/01/09,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,38991
69,899,2017/09/13,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
2,2252,2017/02/06,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,34996
88,2750,2017/04/29,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
45,3186,2017/10/29,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,41848
52,96,2017/01/08,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
3,934,2017/08/18,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,33259
21,1091,2017/11/27,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
46,2659,2017/12/23,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,39526
0,3050,2017/01/23,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
64,3483,2017/01/03,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,36146
64,1418,2017/03/02,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,42145
7,505,2017/12/16,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,37698
53,2028,2017/08/18,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,34170
57,1767,2017/11/21,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
3,2070,2017/09/24,,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42145
56,2968,2017/01/14,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
37,1639,2017/10/24,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40336
84,2877,2017/03/18,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,42218
64,484,2017/07/25,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
91,2822,2017/06/10,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
54,6,2017/10/27,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,40410
87,83,2017/07/26,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,37626
84,1025,2017/04/23,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,34079
16,1540,2017/06/02,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,39880
13,385,2017/07/27,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,37220
0,2849,2017/09/06,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37539
81,1891,2017/09/02,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33364
42,913,2017/05/31,,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
49,228,2017/03/18,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
3,156,2017/12/14,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37659
43,859,2017/01/26,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41064
42,127,2017/01/21,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
0,1003,2017/02/20,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
41,2850,2017/05/20,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,41064
48,941,2017/11/27,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,42688
31,3407,2017/06/16,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145
1,300,2017/07/07,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
50,2202,2017/07/24,TRUE,Cancelled,WeareA2B,Standard,medium,small,175.89,$131.92,35707
5,2152,2017/07/09,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,42560
24,1639,2017/07/22,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,33552
11,2830,2017/09/26,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,40303
41,25,2017/09/04,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,39526
87,3241,2017/10/04,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36367
0,1800,2017/03/30,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071
34,382,2017/07/26,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,39526
61,2155,2017/12/11,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
48,3088,2017/09/16,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,39915
33,1502,2017/04/25,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,37698
16,1121,2017/05/18,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,39880
79,3364,2017/03/30,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,38206
88,255,2017/08/18,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36145
15,2292,2017/02/15,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
8,404,2017/04/09,TRUE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,38693
63,1022,2017/03/31,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,38216
88,3405,2017/06/01,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,41701
0,793,2017/09/09,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,37337
28,2272,2017/01/27,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,33455
76,1025,2017/07/20,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,40553
42,2078,2017/10/09,TRUE,Cancelled,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
67,1489,2017/10/09,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
62,3055,2017/11/02,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,41701
37,1638,2017/12/19,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40336
52,466,2017/08/24,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35470
5,2307,2017/09/03,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38258
49,2924,2017/01/20,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
87,2761,2017/03/29,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,38693
56,1742,2017/05/17,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
16,775,2017/09/07,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
36,1147,2017/04/30,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,38991
38,2901,2017/09/11,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40672
74,936,2017/03/28,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
37,160,2017/06/18,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
3,2794,2017/08/16,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38573
87,305,2017/04/05,,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
60,3071,2017/07/25,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40487
67,1243,2017/01/24,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
83,2931,2017/09/27,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,36145
2,2581,2017/02/20,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
49,765,2017/10/24,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
37,2552,2017/01/25,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40618
71,3460,2017/11/05,FALSE,Cancelled,Solex,Standard,high,large,1842.92,$1 105.75,34996
43,349,2017/03/23,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
27,734,2017/07/27,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
10,1426,2017/05/27,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
63,3367,2017/05/25,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,33879
0,394,2017/02/09,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
54,1329,2017/08/31,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
57,1537,2017/12/04,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
42,1657,2017/10/25,FALSE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
36,704,2017/05/25,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
77,193,2017/12/06,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,38002
8,2230,2017/04/18,FALSE,Approved,Solex,Road,medium,small,1703.52,$1 516.13,40649
54,2376,2017/12/19,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,38647
19,568,2017/06/12,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
84,410,2017/02/10,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
12,2481,2017/12/10,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
35,356,2017/06/23,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
67,470,2017/09/10,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
43,1675,2017/09/20,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41064
69,635,2017/11/20,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34996
90,3190,2017/07/26,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
50,679,2017/02/06,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
29,2340,2017/10/29,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,39031
16,1302,2017/06/16,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,35160
32,1167,2017/07/19,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
47,496,2017/01/19,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,37823
91,501,2017/08/24,,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
0,1406,2017/09/10,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,34170
56,2726,2017/08/24,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
4,3072,2017/01/06,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40784
68,1369,2017/03/07,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,42105
81,482,2017/08/03,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
78,500,2017/05/30,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,34556
4,2877,2017/03/22,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38216
0,1738,2017/12/09,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33888
